"ID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"Class",0.39688374241814,0.580842522438616,0.886700413189828,0.492196335457265,0.14989556837827,0.0628377348184586,0.490752324927598,0.328134472947568,0.996629363391548,0.593137219548225
1,-1.2540840741,-0.1993749367,0.8371221938,0.5434164714,1.7198044239,1.0557832532,0.0531117793,-1.1445922561,-0.1574320838,-0.2623179052
2,0.5947038813,-1.4502889361,0.1939153219,1.9135964683,-1.53180843,-0.7401727427,-0.1921746522,0.8380369724,-0.5434924362,0.7767323093
3,0.9244150062,-0.7729361463,0.8777859251,-1.193583526,0.1657859543,0.1094110139,1.3706453653,-0.3376295873,-0.8643874497,1.5290836472
4,-0.0578352087,0.1947118368,0.570734854,-0.6340555722,-0.2174366058,0.4453815368,-0.3630807103,0.0798324775,0.2868772503,2.3058006207
5,0.7959993551,-0.0399650458,-0.0062792596,-0.0385654519,-2.9852188767,-0.683731889,-2.0673672602,-1.3975981109,0.9172038037,0.4404720661
6,1.516959575,0.7058316242,-0.1505192898,0.0226085505,0.873818378,0.2785668559,-1.6008771396,0.2134481492,1.1830941255,-0.7154210106
7,1.3548055712,-1.4341728435,0.7056365881,0.6497495949,-0.0165963875,1.0246887227,0.6620376387,1.120003681,0.5282105236,-0.1924089136
8,0.0998083773,0.2918545464,-2.7298087284,-1.3526859758,-0.6448319116,1.8963622016,-1.9725987402,0.6594471356,-1.2492877213,-0.5609287539
9,0.219638686,-0.9628178365,1.11904341,1.7896294726,-2.5644788889,-0.6802843637,0.6215346183,1.3931313003,-1.4821394156,0.6644788411
10,-0.3053548274,1.043093212,0.6192393477,0.5494325411,-0.6472946989,-1.3650638537,-0.354614404,-2.0017305872,1.2365663587,-0.7875919834
